date,bh,fixed_50_200,wf_anchored_calmar,wf_rolling5y_calmar
2022-03-11,11.186158,5.290262,4.580013,5.515644
2022-03-14,10.942721,5.291085,4.580726,5.516502
2022-03-15,11.310263,5.291909,4.581439,5.517361
2022-03-16,11.725537,5.292732,4.582152,5.518220
2022-03-17,11.852029,5.293556,4.582865,5.519079
2022-03-18,12.124105,5.294380,4.583578,5.519938
2022-03-21,12.093079,5.295204,4.584292,5.520797
2022-03-22,12.286396,5.296028,4.585005,5.521656
2022-03-23,12.100239,5.296853,4.585719,5.435276
2022-03-24,12.396181,5.297677,4.586433,5.568210
2022-03-25,12.365155,5.298502,4.587147,5.554273
2022-03-28,12.517900,5.299327,4.587861,5.622884
2022-03-29,12.797136,5.300151,4.588575,5.748313
2022-03-30,12.601432,5.300976,4.516143,5.660406
2022-03-31,12.424821,5.301801,4.514588,5.581074
2022-04-01,12.389021,5.302627,4.515291,5.564994
2022-04-04,12.632458,5.303452,4.515993,5.674342
2022-04-05,12.334129,5.304278,4.516696,5.540336
2022-04-06,12.002387,5.305103,4.517399,5.391322
2022-04-07,12.040573,5.305929,4.518102,5.389465
2022-04-08,11.863962,5.306755,4.518806,5.390304
2022-04-11,11.582339,5.307581,4.519509,5.391143
2022-04-12,11.551313,5.308407,4.520213,5.391982
2022-04-13,11.751790,5.309233,4.520916,5.392821
2022-04-14,11.460621,5.310060,4.521620,5.393661
2022-04-18,11.474940,5.310886,4.522324,5.394500
2022-04-19,11.706444,5.311713,4.523027,5.395340
2022-04-20,11.656325,5.312539,4.523731,5.396180
2022-04-21,11.434368,5.313366,4.524436,5.397020
2022-04-22,11.116945,5.314193,4.525140,5.397860
2022-04-25,11.298329,5.315020,4.525844,5.398700
2022-04-26,10.868735,5.315848,4.526549,5.399540
2022-04-27,10.985680,5.316675,4.527253,5.400381
2022-04-28,11.429594,5.317503,4.527958,5.401221
2022-04-29,10.954654,5.318330,4.528663,5.402062
2022-05-02,11.136038,5.319158,4.529367,5.402903
2022-05-03,11.143198,5.319986,4.530072,5.403744
2022-05-04,11.529833,5.320814,4.530778,5.404585
2022-05-05,10.940334,5.321642,4.531483,5.405426
2022-05-06,10.821002,5.322471,4.532188,5.406267
2022-05-09,10.355609,5.323299,4.532894,5.407109
2022-05-10,10.505967,5.324128,4.533599,5.407950
2022-05-11,10.145585,5.324956,4.534305,5.408792
2022-05-12,10.071599,5.325785,4.535011,5.409634
2022-05-13,10.453461,5.326614,4.535716,5.410476
2022-05-16,10.326969,5.327443,4.536422,5.411318
2022-05-17,10.620525,5.328272,4.537128,5.412160
2022-05-18,10.131265,5.329102,4.537835,5.413003
2022-05-19,10.059666,5.329931,4.538541,5.413845
2022-05-20,10.076372,5.330761,4.539247,5.414688
2022-05-23,10.291169,5.331591,4.539954,5.415531
2022-05-24,10.090692,5.332420,4.540661,5.416374
2022-05-25,10.236277,5.333250,4.541367,5.417217
2022-05-26,10.496420,5.334081,4.542074,5.418060
2022-05-27,10.861575,5.334911,4.542781,5.418903
2022-05-31,10.773270,5.335741,4.543488,5.419747
2022-06-01,10.730310,5.336572,4.544195,5.420590
2022-06-02,11.026253,5.337402,4.544903,5.567306
2022-06-03,10.747017,5.338233,4.545610,5.426315
2022-06-06,10.751790,5.339064,4.546318,5.428725
2022-06-07,10.894988,5.339895,4.547025,5.501028
2022-06-08,10.778043,5.340726,4.547733,5.441981
2022-06-09,10.474940,5.341557,4.548441,5.288940
2022-06-10,10.064439,5.342389,4.549149,5.287119
2022-06-13,9.589499,5.343220,4.549857,5.287942
2022-06-14,9.644391,5.344052,4.550565,5.288765
2022-06-15,9.856802,5.344884,4.551273,5.289588
2022-06-16,9.427208,5.345716,4.551982,5.290411
2022-06-17,9.541766,5.346548,4.552690,5.291235
2022-06-21,9.782816,5.347380,4.553399,5.292058
2022-06-22,9.747017,5.348212,4.554108,5.292882
2022-06-23,9.899761,5.349045,4.554817,5.293706
2022-06-24,10.262530,5.349877,4.555526,5.294530
2022-06-27,10.188544,5.350710,4.556235,5.295354
2022-06-28,9.873508,5.351543,4.556944,5.129053
2022-06-29,9.883055,5.352376,4.557653,5.127286
2022-06-30,9.742243,5.353209,4.558362,5.128084
2022-07-01,9.770883,5.354042,4.559072,5.128882
2022-07-05,9.921241,5.354876,4.559782,5.129680
2022-07-06,9.990453,5.355709,4.560491,5.130479
2022-07-07,10.212411,5.356543,4.561201,5.131277
2022-07-08,10.219570,5.357376,4.561911,5.132308
2022-07-11,10.054893,5.358210,4.562621,5.049606
2022-07-12,9.916468,5.359044,4.563331,5.047867
2022-07-13,9.894988,5.359878,4.564042,5.048652
2022-07-14,9.961814,5.360713,4.564752,5.049438
2022-07-15,10.143198,5.361547,4.565463,5.050224
2022-07-18,10.052506,5.362382,4.566173,5.051010
2022-07-19,10.355609,5.363216,4.566884,5.200706
2022-07-20,10.548926,5.364051,4.567595,5.297792
2022-07-21,10.701671,5.364886,4.568306,5.374503
2022-07-22,10.534606,5.365721,4.569017,5.290601
2022-07-25,10.467780,5.366556,4.569728,5.257040
2022-07-26,10.269690,5.367392,4.570439,5.157557
2022-07-27,10.713604,5.368227,4.571151,5.380496
2022-07-28,10.866348,5.369063,4.571862,5.457206
2022-07-29,11.042959,5.369898,4.572574,5.545902
2022-08-01,11.023866,5.370734,4.562385,5.536313
2022-08-02,10.966587,5.371570,4.538680,5.507547
2022-08-03,11.286396,5.372406,4.671037,5.668158
2022-08-04,11.322196,5.373242,4.685853,5.686137
2022-08-05,11.303103,5.374079,4.677951,5.676549
2022-08-08,11.224344,5.374915,4.645356,5.636995
2022-08-09,11.088305,5.375752,4.589054,5.568675
2022-08-10,11.424821,5.376588,4.728326,5.737677
2022-08-11,11.360382,5.377425,4.701657,5.705315
2022-08-12,11.596659,5.378262,4.799444,5.823976
2022-08-15,11.665871,5.379099,4.828088,5.858735
2022-08-16,11.625298,5.379937,4.811297,5.838359
2022-08-17,11.527446,5.380774,4.770799,5.789217
2022-08-18,11.587112,5.381612,4.795493,5.819181
2022-08-19,11.365155,5.382449,4.703633,5.707712
2022-08-22,11.052506,5.383287,4.574238,5.550696
2022-08-23,11.026253,5.384125,4.563373,5.537512
2022-08-24,11.045346,5.384963,4.571275,5.547100
2022-08-25,11.245823,5.385801,4.654246,5.647782
2022-08-26,10.768496,5.386639,4.456697,5.408063
2022-08-29,10.630072,5.387478,4.399408,5.406201
2022-08-30,10.522673,5.388316,4.397893,5.407042
2022-08-31,10.420048,5.389155,4.398577,5.407884
2022-09-01,10.329356,5.389994,4.399262,5.408725
2022-09-02,10.207637,5.390833,4.399946,5.409567
2022-09-06,10.133652,5.391672,4.400631,5.410409
2022-09-07,10.293556,5.392511,4.401316,5.411251
2022-09-08,10.357995,5.393351,4.402001,5.412094
2022-09-09,10.579952,5.394190,4.402686,5.412936
2022-09-12,10.747017,5.395030,4.403372,5.413779
2022-09-13,10.186158,5.395869,4.171484,5.128682
2022-09-14,10.229117,5.396709,4.170048,5.126915
2022-09-15,10.002387,5.397549,4.170697,5.127713
2022-09-16,9.926014,5.398389,4.171346,5.128511
2022-09-19,10.004773,5.399230,4.171995,5.129310
2022-09-20,9.942721,5.400070,4.172644,5.130108
2022-09-21,9.792363,5.400911,4.173294,5.130906
2022-09-22,9.663484,5.401751,4.173943,5.131705
2022-09-23,9.525060,5.402592,4.174593,5.132504
2022-09-26,9.465394,5.403433,4.175243,5.133303
2022-09-27,9.498807,5.404274,4.175893,5.134102
2022-09-28,9.584726,5.405115,4.176543,5.134901
2022-09-29,9.338902,5.405956,4.177193,5.135700
2022-09-30,9.169451,5.406798,4.177843,5.136499
2022-10-03,9.448687,5.407639,4.178493,5.137299
2022-10-04,9.778043,5.408481,4.179144,5.138099
2022-10-05,9.809069,5.409323,4.179794,5.138898
2022-10-06,9.735084,5.410165,4.180445,5.139698
2022-10-07,9.329356,5.411007,4.181095,5.140498
2022-10-10,9.162291,5.411849,4.181746,5.141298
2022-10-11,9.011933,5.412692,4.182397,5.142099
2022-10-12,8.980907,5.413534,4.183048,5.142899
2022-10-13,9.238663,5.414377,4.183699,5.143699
2022-10-14,8.973747,5.415219,4.184350,5.144500
2022-10-17,9.257757,5.416062,4.185002,5.145301
2022-10-18,9.353222,5.416905,4.185653,5.146102
2022-10-19,9.307876,5.417748,4.186305,5.146903
2022-10-20,9.312649,5.418592,4.186956,5.147704
2022-10-21,9.558473,5.419435,4.187608,5.148505
2022-10-24,9.670644,5.420279,4.188260,5.149306
2022-10-25,9.883055,5.421122,4.188912,5.150108
2022-10-26,9.684964,5.421966,4.189564,5.044358
2022-10-27,9.584726,5.422810,4.190216,4.992150
2022-10-28,9.968974,5.423654,4.190868,4.990430
2022-10-31,9.849642,5.424498,4.191520,4.928228
2022-11-01,9.775656,5.425343,4.192173,4.891209
2022-11-02,9.412888,5.426187,4.192825,4.709700
2022-11-03,9.145585,5.427032,4.193478,4.708078
2022-11-04,9.264916,5.427876,4.194130,4.708810
2022-11-07,9.400955,5.428721,4.194783,4.709543
2022-11-08,9.489260,5.429566,4.195436,4.710276
2022-11-09,9.236277,5.430411,4.196089,4.711009
2022-11-10,10.019093,5.431257,4.196742,4.711743
2022-11-11,10.221957,5.432102,4.197396,4.804741
2022-11-14,10.124105,5.432947,4.155136,4.758747
2022-11-15,10.272076,5.433793,4.153705,4.828299
2022-11-16,10.095465,5.434639,4.080248,4.745285
2022-11-17,10.090692,5.435485,4.078843,4.743041
2022-11-18,10.102625,5.436331,4.079478,4.748650
2022-11-21,9.980907,5.437177,4.080113,4.691438
2022-11-22,10.159905,5.438023,4.080748,4.775574
2022-11-23,10.269690,5.438870,4.081383,4.827178
2022-11-25,10.205251,5.439716,4.053746,4.796889
2022-11-28,9.988067,5.440563,3.967475,4.694803
2022-11-29,9.897375,5.441410,3.966109,4.652174
2022-11-30,10.379475,5.442257,3.966726,4.878781
2022-12-01,10.417661,5.443104,3.979329,4.896730
2022-12-02,10.357995,5.443951,3.956538,4.868685
2022-12-05,10.162291,5.444798,3.881783,4.776696
2022-12-06,9.940334,5.445646,3.880446,4.672367
2022-12-07,9.894988,5.446493,3.881050,4.651052
2022-12-08,10.066826,5.447341,3.881654,4.649450
2022-12-09,10.007160,5.448189,3.882259,4.619582
2022-12-12,10.226730,5.449037,3.882863,4.720942
2022-12-13,10.348449,5.449885,3.927112,4.777131
2022-12-14,10.269690,5.450733,3.897224,4.740773
2022-12-15,9.856802,5.451582,3.740538,4.550173
2022-12-16,9.727924,5.452430,3.739250,4.490679
2022-12-19,9.587112,5.453279,3.739832,4.489132
2022-12-20,9.608592,5.454128,3.740414,4.489831
2022-12-21,9.761337,5.454977,3.740996,4.490530
2022-12-22,9.517900,5.455826,3.741578,4.491229
2022-12-23,9.522673,5.456675,3.742161,4.491928
2022-12-27,9.429594,5.457524,3.742743,4.492627
2022-12-28,9.281623,5.458374,3.743326,4.493326
2022-12-29,9.534606,5.459223,3.743908,4.494026
2022-12-30,9.529833,5.460073,3.744491,4.494725
2023-01-03,9.436754,5.460923,3.745074,4.495425
2023-01-04,9.479714,5.461773,3.745657,4.496125
2023-01-05,9.281623,5.462623,3.746240,4.496824
2023-01-06,9.548926,5.463473,3.746823,4.497524
2023-01-09,9.668258,5.464324,3.747406,4.551452
2023-01-10,9.730310,5.465174,3.747989,4.580664
2023-01-11,9.894988,5.466025,3.748573,4.658189
2023-01-12,9.971360,5.466876,3.775617,4.694142
2023-01-13,10.014320,5.467727,3.791883,4.714366
2023-01-17,10.064439,5.468578,3.810860,4.737960
2023-01-18,9.935561,5.469429,3.762061,4.677289
2023-01-19,9.813842,5.470280,3.715973,4.619988
2023-01-20,10.088305,5.471132,3.714693,4.749195
2023-01-23,10.329356,5.471983,3.801550,4.862673
2023-01-24,10.312649,5.472835,3.795402,4.854808
2023-01-25,10.291169,5.473687,3.787497,4.844696
2023-01-26,10.453461,5.474539,3.847225,4.921096
2023-01-27,10.501193,5.475391,3.864792,4.943567
2023-01-30,10.295943,5.476243,3.789253,4.846943
2023-01-31,10.453461,5.477096,3.847225,4.921096
2023-02-01,10.708831,5.477948,3.941210,5.041315
2023-02-02,11.028640,5.478801,4.058910,5.191869
2023-02-03,10.911695,5.479653,4.015871,5.136816
2023-02-06,10.768496,5.480506,3.963169,5.069404
2023-02-07,11.026253,5.481359,4.058032,5.190746
2023-02-08,10.887828,5.482213,4.007087,5.125580
2023-02-09,10.840095,5.483066,3.989520,5.103110
2023-02-10,10.770883,5.483919,3.964047,5.070527
2023-02-13,10.954654,5.484773,4.031681,5.157039
2023-02-14,11.014320,5.485627,4.053640,5.185128
2023-02-15,11.090692,5.486480,4.081748,5.221081
2023-02-16,10.887828,5.487334,4.007087,5.125580
2023-02-17,10.754177,5.488189,3.957899,5.062662
2023-02-21,10.496420,5.489043,3.863036,4.941320
2023-02-22,10.494033,5.489897,3.862157,4.940197
2023-02-23,10.653938,5.490752,3.921008,5.015474
2023-02-24,10.470167,5.491606,3.853374,4.928961
2023-02-27,10.515513,5.512633,3.852046,4.950308
2023-02-28,10.505967,5.507628,3.846625,4.945814
2023-03-01,10.422434,5.463837,3.816041,4.906491
2023-03-02,10.546539,5.528898,3.814726,4.964914
2023-03-03,10.768496,5.645256,3.893062,5.069404
2023-03-06,10.806683,5.665275,3.906867,5.087380
2023-03-07,10.675418,5.596461,3.859412,5.025586
2023-03-08,10.758950,5.640251,3.889610,5.064909
2023-03-09,10.589499,5.551419,3.828350,4.985138
2023-03-10,10.379475,5.441316,3.752421,4.886267
2023-03-13,10.429594,5.467591,3.751129,4.884584
2023-03-14,10.663484,5.590205,3.751713,4.885344
2023-03-15,10.661098,5.588954,3.748998,4.881809
2023-03-16,10.952267,5.741596,3.851388,5.015138
2023-03-17,10.921241,5.725331,3.840478,5.000930
2023-03-20,10.954654,5.742847,3.852227,5.016230
2023-03-21,11.078759,5.807908,3.895869,5.073059
2023-03-22,10.942721,5.736591,3.848031,5.010766
2023-03-23,11.097852,5.817917,3.902583,5.081802
2023-03-24,11.095465,5.816666,3.901744,5.080709
2023-03-27,11.026253,5.780382,3.877405,5.049016
2023-03-28,10.978520,5.755359,3.860620,5.027159
2023-03-29,11.202864,5.872968,3.939511,5.129888
2023-03-30,11.315036,5.931773,3.978956,5.181252
2023-03-31,11.498807,6.028113,4.043580,5.265403
2023-04-03,11.484487,6.020606,4.038544,5.258846
2023-04-04,11.410501,5.981819,4.012527,5.224967
2023-04-05,11.274463,5.910503,3.964689,5.162674
2023-04-06,11.331742,5.940531,3.984831,5.188902
2023-04-10,11.326969,5.938029,3.983153,5.186717
2023-04-11,11.241050,5.892987,3.952939,5.147374
2023-04-12,11.174224,5.857954,3.929440,5.116774
2023-04-13,11.391408,5.971810,4.005813,5.216224
2023-04-14,11.348449,5.949289,3.990706,5.196552
2023-04-17,11.389021,5.970559,4.004974,5.215131
2023-04-18,11.420048,5.986824,4.015884,5.229338
2023-04-19,11.396181,5.974312,4.007491,5.218410
2023-04-20,11.315036,5.931773,3.978956,5.181252
2023-04-21,11.281623,5.914257,3.967207,5.165952
2023-04-24,11.233890,5.889233,3.950421,5.144095
2023-04-25,10.990453,5.761614,3.864816,5.032623
2023-04-26,11.136038,5.837935,3.916012,5.099288
2023-04-27,11.348449,5.949289,3.990706,5.196552
2023-04-28,11.467780,6.011847,4.032669,5.251196
2023-05-01,11.477327,6.016852,4.036026,5.255567
2023-05-02,11.350835,5.950540,3.991545,5.197645
2023-05-03,11.269690,5.908001,3.963010,5.160488
2023-05-04,11.224344,5.884229,3.947064,5.139724
2023-05-05,11.520286,6.039373,4.051133,5.275238
2023-05-08,11.532220,6.045629,4.055330,5.280703
2023-05-09,11.448687,6.001838,4.025955,5.242453
2023-05-10,11.572792,6.066899,4.069597,5.299281
2023-05-11,11.525060,6.041875,4.052812,5.277424
2023-05-12,11.501193,6.029364,4.044419,5.266496
2023-05-15,11.599045,6.080661,4.078829,5.311303
2023-05-16,11.591885,6.076908,4.076311,5.308024
2023-05-17,11.761337,6.165741,4.135899,5.385617
2023-05-18,11.992840,6.287104,4.217308,5.491625
2023-05-19,11.971360,6.275843,4.209754,5.481789
2023-05-22,12.000000,6.290857,4.219826,5.494903
2023-05-23,11.818616,6.195769,4.156041,5.411846
2023-05-24,11.744630,6.156983,4.130024,5.377967
2023-05-25,12.162291,6.375936,4.276896,5.569218
2023-05-26,12.486874,6.546095,4.391036,5.717847
2023-05-30,12.551313,6.579876,4.413696,5.747354
2023-05-31,12.436754,6.519820,4.373411,5.694897
2023-06-01,12.565632,6.587383,4.418731,5.753911
2023-06-02,12.651551,6.632425,4.448945,5.793254
2023-06-05,12.584726,6.597393,4.425446,5.762654
2023-06-06,12.606205,6.608653,4.432999,5.772490
2023-06-07,12.417661,6.509811,4.366697,5.686154
2023-06-08,12.541766,6.574872,4.410339,5.742983
2023-06-09,12.594272,6.602397,4.428803,5.767026
2023-06-12,12.856802,6.740025,4.521122,5.887240
2023-06-13,12.949881,6.788821,4.553853,5.929862
2023-06-14,13.057279,6.845123,4.591620,5.979041
2023-06-15,13.226730,6.933956,4.651208,6.056634
2023-06-16,13.114558,6.875151,4.611762,6.005269
2023-06-20,13.038186,6.835114,4.584906,5.970298
2023-06-21,12.837709,6.730016,4.514408,5.878498
2023-06-22,12.942721,6.785067,4.551335,5.926583
2023-06-23,12.792363,6.706244,4.498462,5.857733
2023-06-26,12.687351,6.651193,4.461534,5.809647
2023-06-27,12.945107,6.786318,4.552175,5.927676
2023-06-28,12.978520,6.803835,4.563924,5.942976
2023-06-29,12.985680,6.807588,4.566442,5.946255
2023-06-30,13.190931,6.915188,4.638619,6.040241
2023-07-03,13.169451,6.903928,4.631066,6.030405
2023-07-05,13.085919,6.860137,4.601691,5.992155
2023-07-06,13.035800,6.833863,4.584067,5.969205
2023-07-07,12.992840,6.811342,4.568960,5.949533
2023-07-10,13.042959,6.837616,4.586584,5.972484
2023-07-11,13.093079,6.863891,4.604209,5.995434
2023-07-12,13.229117,6.935207,4.652047,6.057727
2023-07-13,13.427208,7.039054,4.721706,6.148434
2023-07-14,13.379475,7.014031,4.704921,6.126577
2023-07-17,13.556086,7.106617,4.767026,6.207449
2023-07-18,13.711217,7.187942,4.821579,6.278485
2023-07-19,13.675418,7.169175,4.808990,6.262092
2023-07-20,13.384248,7.016533,4.706599,6.128763
2023-07-21,13.362768,7.005272,4.699046,6.118927
2023-07-24,13.377088,7.012779,4.704082,6.125484
2023-07-25,13.529833,7.092854,4.757795,6.195427
2023-07-26,13.374702,7.011528,4.703242,6.124391
2023-07-27,13.312649,6.978998,4.681421,6.095977
2023-07-28,13.501193,7.077840,4.747723,6.182313
2023-07-31,13.568019,7.112873,4.771223,6.212913
2023-08-01,13.575179,7.116626,4.773741,6.216191
2023-08-02,13.214797,6.927700,4.647012,6.051170
2023-08-03,13.162291,6.900174,4.628548,6.027127
2023-08-04,12.990453,6.810091,4.568121,5.948441
2023-08-07,13.011933,6.821351,4.575674,5.946392
2023-08-08,12.890215,6.757542,4.532871,5.947317
2023-08-09,12.711217,6.663704,4.469927,5.948243
2023-08-10,12.723150,6.669960,4.474123,5.949169
2023-08-11,12.639618,6.626169,4.444749,5.950095
2023-08-14,12.825776,6.723760,4.510211,5.951021
2023-08-15,12.699284,6.657449,4.465730,5.951947
2023-08-16,12.577566,6.593639,4.422928,5.952874
2023-08-17,12.441527,6.522323,4.375090,5.953800
2023-08-18,12.465394,6.534834,4.383482,5.954727
2023-08-21,12.680191,6.647439,4.459016,5.955654
2023-08-22,12.684964,6.649942,4.460695,5.956581
2023-08-23,12.914081,6.770053,4.541264,5.957508
2023-08-24,12.613365,6.612407,4.435517,5.958435
2023-08-25,12.742243,6.679969,4.480837,5.959363
2023-08-28,12.840095,6.731267,4.515247,5.960290
2023-08-29,13.097852,6.866393,4.605888,5.961218
2023-08-30,13.205251,6.922695,4.643654,5.962146
2023-08-31,13.272076,6.957728,4.667154,5.989321
2023-09-01,13.324582,6.985254,4.685618,6.013016
2023-09-05,13.348449,6.997765,4.694010,6.023786
2023-09-06,13.195704,6.917691,4.640297,5.954857
2023-09-07,12.997613,6.813844,4.570638,5.865464
2023-09-08,13.014320,6.822602,4.576513,5.863444
2023-09-11,13.076372,6.855133,4.598334,5.864356
2023-09-12,12.847255,6.735021,4.517765,5.865269
2023-09-13,12.863962,6.743779,4.523640,5.866182
2023-09-14,12.954654,6.791323,4.555532,5.867095
2023-09-15,12.718377,6.667458,4.472444,5.868008
2023-09-18,12.770883,6.694983,4.490908,5.868922
2023-09-19,12.747017,6.682472,4.482516,5.869835
2023-09-20,12.560859,6.584881,4.417053,5.870749
2023-09-21,12.353222,6.476030,4.344037,5.871663
2023-09-22,12.386635,6.493546,4.355787,5.872576
2023-09-25,12.434368,6.518569,4.372572,5.873491
2023-09-26,12.212411,6.402211,4.294520,5.874405
2023-09-27,12.250597,6.422229,4.307948,5.875319
2023-09-28,12.329356,6.463518,4.335644,5.876234
2023-09-29,12.377088,6.488541,4.352429,5.877148
2023-10-02,12.491647,6.548597,4.392714,5.878063
2023-10-03,12.252983,6.423481,4.308788,5.878978
2023-10-04,12.396181,6.498551,4.359144,5.879893
2023-10-05,12.405728,6.503555,4.362501,5.880808
2023-10-06,12.653938,6.633676,4.449784,5.881723
2023-10-09,12.713604,6.664955,4.470766,5.882639
2023-10-10,12.756563,6.687476,4.485873,5.883555
2023-10-11,12.856802,6.740025,4.521122,5.926822
2023-10-12,12.825776,6.723760,4.510211,5.912519
2023-10-13,12.620525,6.616160,4.438035,5.817901
2023-10-16,12.766110,6.692481,4.489230,5.815897
2023-10-17,12.711217,6.663704,4.469927,5.787994
2023-10-18,12.536993,6.572369,4.408660,5.786001
2023-10-19,12.448687,6.526076,4.377607,5.786901
2023-10-20,12.226730,6.409718,4.299556,5.787802
2023-10-23,12.229117,6.410969,4.300395,5.788703
2023-10-24,12.338902,6.468523,4.339001,5.789604
2023-10-25,12.133652,6.360922,4.266824,5.790505
2023-10-26,11.921241,6.249569,4.192130,5.791406
2023-10-27,11.968974,6.274592,4.208915,5.792308
2023-10-30,12.073986,6.329643,4.245843,5.793209
2023-10-31,12.167064,6.378439,4.278574,5.794111
2023-11-01,12.365155,6.482285,4.348233,5.795013
2023-11-02,12.584726,6.597393,4.425446,5.795915
2023-11-03,12.763723,6.691230,4.488390,5.875413
2023-11-06,12.823389,6.722509,4.509372,5.902879
2023-11-07,12.978520,6.803835,4.563924,5.974289
2023-11-08,13.031026,6.831360,4.582388,5.998458
2023-11-09,12.954654,6.791323,4.555532,5.963303
2023-11-10,13.295943,6.970240,4.675547,6.120405
2023-11-13,13.229117,6.935207,4.652047,6.089644
2023-11-14,13.548926,7.102863,4.764509,6.236859
2023-11-15,13.568019,7.112873,4.771223,6.245648
2023-11-16,13.596659,7.127887,4.781294,6.258831
2023-11-17,13.603819,7.131640,4.783812,6.262127
2023-11-20,13.794749,7.231733,4.850953,6.350017
2023-11-21,13.680191,7.171677,4.810668,6.297283
2023-11-22,13.730310,7.197952,4.828293,6.320354
2023-11-24,13.715990,7.190445,4.823257,6.313762
2023-11-27,13.708831,7.186691,4.820739,6.310466
2023-11-28,13.735084,7.200454,4.829971,6.322551
2023-11-29,13.787589,7.227980,4.848435,6.346721
2023-11-30,13.782816,7.225477,4.846757,6.344523
2023-12-01,13.861575,7.266766,4.874452,6.380778
2023-12-04,13.720764,7.192947,4.824936,6.315959
2023-12-05,13.794749,7.231733,4.850953,6.350017
2023-12-06,13.675418,7.169175,4.808990,6.295086
2023-12-07,13.823389,7.246747,4.861024,6.363200
2023-12-08,13.947494,7.311808,4.904666,6.420328
2023-12-11,14.042959,7.361854,4.938237,6.464273
2023-12-12,14.126492,7.405645,4.967611,6.502725
2023-12-13,14.288783,7.490724,5.024681,6.577431
2023-12-14,14.317422,7.505738,5.034752,6.590614
2023-12-15,14.386635,7.542022,5.059091,6.622474
2023-12-18,14.420048,7.559538,5.070840,6.637855
2023-12-19,14.470167,7.585813,5.088465,6.660926
2023-12-20,14.236277,7.463199,5.006217,6.553261
2023-12-21,14.412888,7.555785,5.068323,6.634559
2023-12-22,14.427208,7.563292,5.073358,6.641150
2023-12-26,14.498807,7.600827,5.098536,6.674109
2023-12-27,14.513126,7.608334,5.103572,6.680701
2023-12-28,14.522673,7.613338,5.106929,6.685095
2023-12-29,14.439141,7.569548,5.077555,6.646644
2024-01-02,14.059666,7.370613,4.944111,6.471963
2024-01-03,13.871122,7.271770,4.877809,6.385172
2024-01-04,13.787589,7.227980,4.848435,6.346721
2024-01-05,13.792363,7.230482,4.850114,6.344535
2024-01-08,14.143198,7.414403,4.973486,6.345522
2024-01-09,14.167064,7.426915,4.981878,6.353052
2024-01-10,14.288783,7.490724,5.024681,6.407635
2024-01-11,14.338902,7.516999,5.042305,6.430111
2024-01-12,14.369928,7.533264,5.053216,6.444024
2024-01-16,14.391408,7.544524,5.060769,6.453656
2024-01-17,14.312649,7.503236,5.033074,6.418338
2024-01-18,14.589499,7.648371,5.130428,6.542488
2024-01-19,14.906921,7.814776,5.242051,6.684832
2024-01-22,15.004773,7.866074,5.276460,6.728713
2024-01-23,15.066826,7.898604,5.298281,6.756539
2024-01-24,15.138425,7.936139,5.323459,6.788647
2024-01-25,15.176611,7.956158,5.336888,6.805771
2024-01-26,15.016706,7.872330,5.280657,6.734064
2024-01-29,15.193317,7.964916,5.342762,6.813263
2024-01-30,15.047733,7.888595,5.291567,6.747977
2024-01-31,14.735084,7.724692,5.181623,6.607773
2024-02-01,14.923628,7.823534,5.247925,6.692324
2024-02-02,15.071599,7.901106,5.299960,6.758680
2024-02-05,15.076372,7.903609,5.301638,6.760820
2024-02-06,15.052506,7.891097,5.293246,6.750118
2024-02-07,15.245823,7.992441,5.361226,6.836809
2024-02-08,15.324582,8.033730,5.388922,6.872127
2024-02-09,15.556086,8.155093,5.470331,6.975942
2024-02-12,15.458234,8.103795,5.435921,6.932062
2024-02-13,15.157518,7.946148,5.330173,6.797209
2024-02-14,15.360382,8.052497,5.401511,6.888181
2024-02-15,15.348449,8.046242,5.397315,6.882830
2024-02-16,15.186158,7.961162,5.340245,6.810052
2024-02-20,15.004773,7.866074,5.276460,6.728713
2024-02-21,14.878282,7.799762,5.231979,6.671989
2024-02-22,15.360382,8.052497,5.401511,6.888181
2024-02-23,15.310263,8.026223,5.383886,6.865706
2024-02-26,15.348449,8.046242,5.397315,6.882830
2024-02-27,15.372315,8.058753,5.405707,6.893532
2024-02-28,15.300716,8.021218,5.380529,6.861425
2024-02-29,15.446301,8.097539,5.431725,6.926710
2024-03-01,15.732697,8.247679,5.532436,7.055141
2024-03-04,15.763723,8.263944,5.543347,7.069055
2024-03-05,15.384248,8.065009,5.409904,6.898884
2024-03-06,15.553699,8.153842,5.469491,6.974872
2024-03-07,15.816229,8.291470,5.561811,7.092600
2024-03-08,15.558473,8.156344,5.471170,6.977012
2024-03-11,15.491647,8.121311,5.447671,6.947045
2024-03-12,15.811456,8.288968,5.560132,7.090460
2024-03-13,15.644391,8.201386,5.501384,7.015542
2024-03-14,15.584726,8.170107,5.480402,6.988785
2024-03-15,15.379475,8.062507,5.408225,6.896743
2024-03-18,15.453461,8.101293,5.434242,6.929921
2024-03-19,15.517900,8.135074,5.456902,6.958818
2024-03-20,15.727924,8.245177,5.530758,7.053001
2024-03-21,15.773270,8.268949,5.546704,7.073336
2024-03-22,15.758950,8.261442,5.541668,7.066914
2024-03-25,15.696897,8.228912,5.519847,7.039087
2024-03-26,15.627685,8.192628,5.495509,7.008050
2024-03-27,15.665871,8.212646,5.508937,7.025174
2024-03-28,15.642005,8.200135,5.500544,7.014472
2024-04-01,15.675418,8.217651,5.512294,7.029455
2024-04-02,15.498807,8.125065,5.450188,6.950256
