date,bh,fixed_50_200,wf_anchored_calmar,wf_rolling5y_calmar
2022-03-01,8.396913,7.330849,6.081040,3.595900
2022-03-02,8.664278,7.564270,6.078946,3.633833
2022-03-03,8.482359,7.405447,6.079892,3.608778
2022-03-04,8.257442,7.209085,6.080838,3.577255
2022-03-07,7.842889,6.847163,6.081785,3.577216
2022-03-08,7.993385,6.978552,6.082731,3.577773
2022-03-09,8.328556,7.271170,6.083678,3.578330
2022-03-10,8.157663,7.121974,6.084625,3.578886
2022-03-11,7.982359,6.968927,6.085572,3.579444
2022-03-14,7.723815,6.743207,6.086519,3.580001
2022-03-15,8.078831,7.053151,6.087467,3.580558
2022-03-16,8.495039,7.416517,6.088414,3.581115
2022-03-17,8.547409,7.462238,6.089362,3.588248
2022-03-18,8.714443,7.608066,6.090310,3.611994
2022-03-21,8.696803,7.592665,6.091258,3.609932
2022-03-22,8.745314,7.590050,6.092206,3.617018
2022-03-23,8.524807,7.591231,6.093154,3.586993
2022-03-24,8.938258,7.592413,6.094102,3.645355
2022-03-25,8.917861,7.593595,6.095051,3.639392
2022-03-28,8.987321,7.594777,6.096000,3.658478
2022-03-29,9.193495,7.595959,6.096949,3.714620
2022-03-30,8.899118,7.597141,6.097898,3.635517
2022-03-31,8.696803,7.598324,6.098847,3.580605
2022-04-01,8.528115,7.599506,6.099796,3.557233
2022-04-04,8.667034,7.600689,6.100745,3.576918
2022-04-05,8.267916,7.601872,6.101695,3.522383
2022-04-06,8.062293,7.603055,6.102645,3.522344
2022-04-07,8.079934,7.604239,6.103595,3.522893
2022-04-08,7.879272,7.605422,6.104545,3.523441
2022-04-11,7.717751,7.606606,6.105495,3.523989
2022-04-12,7.694046,7.607790,6.106445,3.524538
2022-04-13,7.859427,7.608974,6.107396,3.525086
2022-04-14,7.642227,7.610159,6.108346,3.525635
2022-04-18,7.774531,7.611343,6.109297,3.526184
2022-04-19,7.944873,7.612528,6.110248,3.526733
2022-04-20,7.927233,7.613713,6.111199,3.527282
2022-04-21,7.715546,7.614898,6.112150,3.527831
2022-04-22,7.544101,7.616083,6.113101,3.528380
2022-04-25,7.671444,7.617269,6.114053,3.528929
2022-04-26,7.331312,7.618454,6.115005,3.529478
2022-04-27,7.291621,7.619640,6.115956,3.530028
2022-04-28,7.693495,7.620826,6.116908,3.530577
2022-04-29,7.364388,7.622012,6.117860,3.531127
2022-05-02,7.610254,7.623199,6.118813,3.531676
2022-05-03,7.673649,7.624385,6.119765,3.532226
2022-05-04,7.971334,7.625572,6.120718,3.577671
2022-05-05,7.584895,7.626759,6.121670,3.520229
2022-05-06,7.517641,7.627946,6.122623,3.510190
2022-05-09,7.134509,7.629133,6.123576,3.450923
2022-05-10,7.297133,7.630321,6.124529,3.477501
2022-05-11,7.081588,7.631508,6.125483,3.477463
2022-05-12,7.124587,7.632696,6.126436,3.478004
2022-05-13,7.487872,7.633884,6.127390,3.478545
2022-05-16,7.374311,7.635072,6.128343,3.460744
2022-05-17,7.732084,7.636261,6.129297,3.517070
2022-05-18,7.342337,7.637449,6.130251,3.458341
2022-05-19,7.298236,7.638638,6.131205,3.451776
2022-05-20,7.294377,7.639827,6.132160,3.451526
2022-05-23,7.325799,7.641016,6.133114,3.456840
2022-05-24,7.147189,7.642205,6.134069,3.429105
2022-05-25,7.275634,7.643395,6.135024,3.450003
2022-05-26,7.560088,7.644585,6.135978,3.495322
2022-05-27,7.871003,7.645775,6.136934,3.543601
2022-05-31,7.830761,7.646965,6.137889,3.537929
2022-06-01,7.706174,7.648155,6.138844,3.519534
2022-06-02,7.974642,7.649345,6.139800,3.560770
2022-06-03,7.736494,7.650536,6.140755,3.525694
2022-06-06,7.749724,7.651727,6.141711,3.528070
2022-06-07,7.811466,7.652918,6.142667,3.537805
2022-06-08,7.645535,7.654109,6.143623,3.513122
2022-06-09,7.417310,7.655300,6.144579,3.478531
2022-06-10,7.153804,7.656492,6.145536,3.437699
2022-06-13,6.740904,7.657684,6.146492,3.437661
2022-06-14,6.778390,7.658875,6.147449,3.438196
2022-06-15,6.894708,7.660068,6.148406,3.438731
2022-06-16,6.479603,7.661260,6.149363,3.439266
2022-06-17,6.505513,7.662452,6.150320,3.439802
2022-06-21,6.675854,7.663645,6.151277,3.440337
2022-06-22,6.606395,7.664838,6.152235,3.440873
2022-06-23,6.561742,7.666031,6.153192,3.441408
2022-06-24,6.852260,7.667224,6.154150,3.441944
2022-06-27,6.833517,7.668417,6.155108,3.442480
2022-06-28,6.667034,7.669611,6.156066,3.443015
2022-06-29,6.509372,7.670805,6.157024,3.443551
2022-06-30,6.424476,7.671999,6.157983,3.444087
2022-07-01,6.196803,7.673193,6.158941,3.444623
2022-07-05,6.245865,7.674387,6.159900,3.445160
2022-07-06,6.276185,7.675582,6.160858,3.445696
2022-07-07,6.557332,7.676777,6.161817,3.446232
2022-07-08,6.588754,7.677971,6.162777,3.446769
2022-07-11,6.436604,7.679166,6.163736,3.420025
2022-07-12,6.454796,7.680362,6.164695,3.423602
2022-07-13,6.491180,7.681557,6.165655,3.430389
2022-07-14,6.628997,7.682753,6.166614,3.455023
2022-07-15,6.787211,7.683949,6.167574,3.482868
2022-07-18,6.765160,7.685145,6.168534,3.479458
2022-07-19,7.063396,7.686341,6.169494,3.530948
2022-07-20,7.243660,7.687537,6.170455,3.561353
2022-07-21,7.362183,7.688734,6.171415,3.581146
2022-07-22,7.180816,7.689931,6.172376,3.552111
2022-07-25,7.135061,7.691127,6.173336,3.544935
2022-07-26,7.016538,7.692325,6.174297,3.525674
2022-07-27,7.337376,7.693522,6.175258,3.526223
2022-07-28,7.427784,7.694719,6.176219,3.526771
2022-07-29,7.485116,7.695917,6.177181,3.527320
2022-08-01,7.513782,7.697115,6.178142,3.527869
2022-08-02,7.499449,7.698313,6.179104,3.528419
2022-08-03,7.707828,7.699511,6.180066,3.528968
2022-08-04,7.763506,7.700710,6.181028,3.529517
2022-08-05,7.702867,7.701908,6.181990,3.500198
2022-08-08,7.586549,7.703107,6.182952,3.447343
2022-08-09,7.238699,7.704306,6.183914,3.289279
2022-08-10,7.539140,7.705505,6.184877,3.425800
2022-08-11,7.529768,7.706705,6.185839,3.421541
2022-08-12,7.749724,7.707904,6.186802,3.521490
2022-08-15,7.778942,7.709104,6.187765,3.534766
2022-08-16,7.699008,7.710304,6.188728,3.498444
2022-08-17,7.513230,7.711504,6.189692,3.414026
2022-08-18,7.684675,7.712704,6.190655,3.491931
2022-08-19,7.476847,7.713905,6.191619,3.397494
2022-08-22,7.195700,7.715105,6.192582,3.269740
2022-08-23,7.231533,7.716306,6.193546,3.286022
2022-08-24,7.249724,7.717507,6.194510,3.294289
2022-08-25,7.515436,7.718708,6.195474,3.415028
2022-08-26,7.089305,7.719910,6.196439,3.221394
2022-08-29,6.945976,7.721111,6.197403,3.156265
2022-08-30,6.864939,7.722313,6.198368,3.119442
2022-08-31,6.793275,7.723515,6.199333,3.086877
2022-09-01,6.667034,7.724717,6.200298,3.029513
2022-09-02,6.594267,7.725920,6.201263,2.996448
2022-09-06,6.518192,7.727122,6.202228,2.961879
2022-09-07,6.628445,7.728325,6.203193,3.011978
2022-09-08,6.739802,7.729528,6.204159,3.062579
2022-09-09,6.901874,7.730731,6.205124,3.136225
2022-09-12,6.935502,7.731934,6.206090,3.151505
2022-09-13,6.504410,7.733138,6.207056,2.955617
2022-09-14,6.578280,7.734341,6.208022,2.954599
2022-09-15,6.469129,7.735545,6.208989,2.955058
2022-09-16,6.508269,7.736749,6.209955,2.955518
2022-09-19,6.542448,7.737954,6.210922,2.955978
2022-09-20,6.455347,7.739158,6.211888,2.956439
2022-09-21,6.390298,7.740363,6.212855,2.956899
2022-09-22,6.216097,7.741567,6.213822,2.957359
2022-09-23,6.132856,7.742772,6.214789,2.957819
2022-09-26,6.008269,7.743978,6.215757,2.958280
2022-09-27,6.064498,7.745183,6.270791,2.958740
2022-09-28,6.150496,7.746388,6.359714,2.959201
2022-09-29,5.959206,7.747594,6.161917,2.959661
2022-09-30,5.856670,7.748800,6.159795,2.960122
2022-10-03,6.059537,7.750006,6.160754,2.960583
2022-10-04,6.343440,7.751212,6.161712,2.961043
2022-10-05,6.395259,7.752419,6.162672,2.961504
2022-10-06,6.369901,7.753626,6.163631,2.961965
2022-10-07,5.987872,7.754832,6.164590,2.962426
2022-10-10,5.783903,7.756039,6.165550,2.962887
2022-10-11,5.621279,7.757247,6.166509,2.963349
2022-10-12,5.566703,7.758454,6.167469,2.963810
2022-10-13,5.727122,7.759662,6.168429,2.964271
2022-10-14,5.488423,7.760869,6.169389,2.964733
2022-10-17,5.604741,7.762077,6.170349,2.965194
2022-10-18,5.624035,7.763286,6.171310,2.965656
2022-10-19,5.659868,7.764494,6.172270,2.966117
2022-10-20,5.695149,7.765703,6.173231,2.966579
2022-10-21,5.906836,7.766911,6.174192,2.967041
2022-10-24,5.932194,7.768120,6.175153,2.967502
2022-10-25,6.067806,7.769329,6.176114,2.967964
2022-10-26,6.008269,7.770539,6.177076,2.968426
2022-10-27,5.901323,7.771748,6.178037,2.968888
2022-10-28,6.132856,7.772958,6.178999,2.969350
2022-10-31,5.999449,7.774168,6.179960,2.969813
2022-11-01,6.047409,7.775378,6.180922,2.970275
2022-11-02,5.856670,7.776588,6.181884,2.970737
2022-11-03,5.778390,7.777798,6.182847,2.971200
2022-11-04,6.045755,7.779009,6.183809,2.971662
2022-11-07,6.176406,7.780220,6.184771,2.972125
2022-11-08,6.312018,7.781431,6.185734,2.972587
2022-11-09,6.110254,7.782642,6.186697,2.973050
2022-11-10,6.742558,7.783853,6.187660,2.973513
2022-11-11,6.949283,7.785065,6.188623,2.973975
2022-11-14,6.873208,7.786277,6.189586,2.974438
2022-11-15,7.072216,7.787488,6.190550,2.974901
2022-11-16,6.780044,7.788701,6.191513,2.975364
2022-11-17,6.833517,7.789913,6.192477,2.997331
2022-11-18,6.848401,7.791125,6.193441,3.003860
2022-11-21,6.734840,7.792338,6.194405,2.954049
2022-11-22,6.935502,7.793551,6.195369,3.042064
2022-11-23,7.019294,7.794764,6.196333,3.078817
2022-11-25,6.926130,7.795977,6.197298,3.037953
2022-11-28,6.753032,7.797191,6.198262,2.962029
2022-11-29,6.726571,7.798404,6.199227,2.950422
2022-11-30,7.130099,7.799618,6.200192,3.127419
2022-12-01,7.078831,7.800832,6.201157,3.104931
2022-12-02,6.998897,7.802046,6.202122,3.069871
2022-12-05,6.910695,7.803261,6.203088,3.031183
2022-12-06,6.765160,7.804475,6.204053,2.967348
2022-12-07,6.750827,7.805690,6.205019,2.961061
2022-12-08,6.945976,7.806905,6.205985,3.046658
2022-12-09,6.881477,7.808120,6.206951,3.018368
2022-12-12,7.003308,7.809336,6.207917,3.071805
2022-12-13,7.103638,7.810551,6.208883,3.115812
2022-12-14,6.997244,7.811767,6.209849,3.069145
2022-12-15,6.701213,7.812983,6.210816,2.939300
2022-12-16,6.650496,7.814199,6.211783,2.917054
2022-12-19,6.568357,7.815415,6.212749,2.881026
2022-12-20,6.528115,7.816632,6.213716,2.863375
2022-12-21,6.675303,7.817848,6.214684,2.927935
2022-12-22,6.405182,7.819065,6.215651,2.809454
2022-12-23,6.410695,7.820282,6.216618,2.811872
2022-12-27,6.294928,7.821499,6.217586,2.761094
2022-12-28,6.202315,7.822717,6.218554,2.720472
2022-12-29,6.400221,7.823934,6.219522,2.807278
2022-12-30,6.394157,7.825152,6.220490,2.804618
2023-01-03,6.331863,7.826370,6.221458,2.777295
2023-01-04,6.495039,7.827588,6.378597,2.848867
2023-01-05,6.385336,7.828807,6.270862,2.800749
2023-01-06,6.682470,7.830025,6.562668,2.931078
2023-01-09,6.805954,7.831244,6.683938,2.985241
2023-01-10,6.893605,7.832463,6.770018,2.984213
2023-01-11,6.982911,7.833682,6.857723,2.984677
2023-01-12,7.067806,7.834901,6.941096,2.985142
2023-01-13,7.097023,7.836121,6.969790,2.985607
2023-01-17,7.104741,7.837340,6.977369,2.986071
2023-01-18,7.067806,7.838560,6.941096,2.986536
2023-01-19,6.869350,7.839780,6.746198,2.987001
2023-01-20,7.084344,7.841001,6.957338,2.987466
2023-01-23,7.439912,7.842221,7.306531,2.987931
2023-01-24,7.383682,7.843442,7.251310,2.988396
2023-01-25,7.404079,7.844663,7.271341,2.988861
2023-01-26,7.528666,7.845884,7.393694,2.989326
2023-01-27,7.480706,7.847105,7.346593,2.968798
2023-01-30,7.282249,7.848326,7.151695,2.890039
2023-01-31,7.417861,7.849548,7.284876,2.943858
2023-02-01,7.804851,7.850770,7.664928,3.097439
2023-02-02,7.985667,8.028633,7.842502,3.169197
2023-02-03,7.829658,7.871785,7.689290,3.107284
2023-02-06,7.702315,7.743757,7.564230,3.056746
2023-02-07,7.947630,7.990391,7.805146,3.154102
2023-02-08,7.776736,7.818578,7.637317,3.086281
2023-02-09,7.796582,7.838531,7.656807,3.094157
2023-02-10,7.672547,7.713828,7.534995,3.044932
2023-02-13,7.785006,7.826892,7.645438,3.089563
2023-02-14,7.926681,7.969330,7.784574,3.145788
2023-02-15,7.958655,8.001476,7.815974,3.158477
2023-02-16,7.763506,7.805277,7.624324,3.081031
2023-02-17,7.642778,7.683899,7.505761,3.033118
2023-02-21,7.395259,7.435048,7.262679,2.934888
2023-02-22,7.359978,7.399577,7.228030,2.920886
2023-02-23,7.601985,7.642886,7.465698,3.016929
2023-02-24,7.465821,7.505990,7.331976,2.962891
2023-02-27,7.504961,7.545341,7.370414,2.978424
2023-02-28,7.530871,7.571390,7.395859,2.988707
2023-03-01,7.533076,7.573607,7.398025,2.989582
2023-03-02,7.593164,7.634018,7.457036,3.013429
2023-03-03,7.710033,7.751516,7.571810,3.059809
2023-03-06,7.620728,7.661730,7.484105,3.024367
2023-03-07,7.540243,7.580812,7.405063,2.992426
2023-03-08,7.740904,7.782553,7.602127,3.072061
2023-03-09,7.587100,7.627922,7.451081,3.011022
2023-03-10,7.440463,7.480496,7.307072,2.952827
2023-03-13,7.442668,7.482713,7.309238,2.953703
2023-03-14,7.659868,7.701081,7.522544,3.039901
2023-03-15,7.570562,7.611295,7.434839,3.004459
2023-03-16,7.866593,7.908918,7.725563,3.121942
2023-03-17,7.817530,7.859592,7.677380,3.102471
2023-03-20,7.900221,7.942727,7.758587,3.135287
2023-03-21,7.916207,7.958800,7.774288,3.141632
2023-03-22,7.837376,7.879544,7.696869,3.110347
2023-03-23,8.030871,8.074080,7.886896,3.187137
2023-03-24,7.891400,7.933859,7.749925,3.131787
2023-03-27,7.798787,7.840748,7.658973,3.095032
2023-03-28,7.740353,7.781999,7.601586,3.071842
2023-03-29,7.988975,8.031958,7.845750,3.170510
2023-03-30,8.120728,8.164420,7.975141,3.222798
2023-03-31,8.170893,8.214856,8.024407,3.242706
2023-04-03,8.100331,8.143914,7.955110,3.214703
2023-04-04,7.949283,7.992054,7.806771,3.154758
2023-04-05,7.811466,7.853495,7.671424,3.100064
2023-04-06,7.771224,7.813036,7.631903,3.084093
2023-04-10,7.908490,7.951040,7.766708,3.138569
2023-04-11,7.867144,7.909473,7.726104,3.122161
2023-04-12,7.723264,7.764818,7.584803,3.065060
2023-04-13,7.786659,7.828555,7.647062,3.090219
2023-04-14,7.774531,7.816361,7.635152,3.085406
2023-04-17,7.774531,7.816361,7.635152,3.085406
2023-04-18,7.808159,7.850170,7.668176,3.098751
2023-04-19,7.722712,7.764263,7.584261,3.064841
2023-04-20,7.715546,7.757058,7.577223,3.061997
2023-04-21,7.659316,7.700526,7.522002,3.039682
2023-04-24,7.624587,7.665610,7.487895,3.025899
2023-04-25,7.368798,7.408445,7.236692,2.924387
2023-04-26,7.407938,7.447796,7.275131,2.939920
2023-04-27,7.439361,7.479387,7.305990,2.952390
2023-04-28,7.573319,7.614066,7.437546,3.005553
2023-05-01,7.641676,7.682791,7.504678,3.032681
2023-05-02,7.587100,7.627922,7.451081,3.011022
2023-05-03,7.500000,7.540353,7.365542,3.009985
2023-05-04,7.458104,7.498231,7.324397,3.010453
2023-05-05,7.624035,7.665056,7.487353,3.010922
2023-05-08,7.656009,7.697201,7.518754,3.011391
2023-05-09,7.525910,7.566402,7.390987,3.011859
2023-05-10,7.602536,7.643440,7.466239,3.012328
2023-05-11,7.552922,7.593559,7.417515,3.012797
2023-05-12,7.545755,7.586354,7.410477,3.013266
2023-05-15,7.750827,7.792529,7.611872,3.013735
2023-05-16,7.735943,7.777565,7.597255,3.014204
2023-05-17,7.927233,7.969884,7.785115,3.014673
2023-05-18,8.177508,8.221506,8.030904,3.015143
2023-05-19,8.135612,8.179385,7.989759,3.015612
2023-05-22,8.163727,8.207651,8.017369,3.016081
2023-05-23,8.062845,8.106226,7.918296,3.016551
2023-05-24,7.918412,7.961016,7.776453,3.017020
2023-05-25,8.445976,8.491418,8.294558,3.017490
2023-05-26,8.997795,9.046207,8.836485,3.017959
2023-05-30,8.990628,9.039001,8.829447,3.014048
2023-05-31,8.759647,8.806777,8.602606,2.936613
2023-06-01,8.910143,8.958083,8.750405,2.987066
2023-06-02,8.889195,8.937022,8.729832,2.980043
2023-06-05,8.751929,8.799018,8.595027,2.934026
2023-06-06,8.857222,8.904877,8.698432,2.969324
2023-06-07,8.832415,8.879936,8.674069,2.961008
2023-06-08,8.922822,8.970831,8.762856,2.991316
2023-06-09,8.946527,8.994663,8.786136,2.999263
2023-06-12,9.234289,9.283973,9.068739,3.095733
2023-06-13,9.358324,9.408676,9.190550,3.137315
2023-06-14,9.491180,9.542246,9.321024,3.181854
2023-06-15,9.412348,9.462990,9.243606,3.155427
2023-06-16,9.325799,9.375976,9.158609,3.126412
2023-06-20,9.250276,9.300046,9.084439,3.101093
2023-06-21,9.024807,9.073364,8.863013,3.025506
2023-06-22,9.066703,9.115486,8.904158,3.039552
2023-06-23,8.906836,8.954758,8.747156,2.985957
2023-06-26,8.936053,8.984132,8.775850,2.995752
2023-06-27,9.248071,9.297829,9.082273,3.100354
2023-06-28,9.176957,9.226333,9.012435,3.076513
2023-06-29,9.179162,9.228549,9.014600,3.077253
2023-06-30,9.321389,9.371542,9.154278,3.124933
2023-07-03,9.404079,9.454677,9.235485,3.152655
2023-07-05,9.196251,9.245731,9.031383,3.082982
2023-07-06,9.080485,9.129342,8.917692,3.044172
2023-07-07,9.084344,9.133221,8.921482,3.045465
2023-07-10,9.273429,9.323323,9.107177,3.108855
2023-07-11,9.273429,9.323323,9.107177,3.108855
2023-07-12,9.446527,9.497353,9.277172,3.166885
2023-07-13,9.641676,9.693552,9.468822,3.232307
2023-07-14,9.520948,9.572175,9.350259,3.191834
2023-07-17,9.748622,9.801073,9.573851,3.268160
2023-07-18,9.766814,9.819363,9.591717,3.274259
2023-07-19,9.651047,9.702974,9.478026,3.235449
2023-07-20,9.299890,9.349927,9.133164,3.117726
2023-07-21,9.383682,9.434170,9.215454,3.145817
2023-07-24,9.383682,9.434170,9.215454,3.145817
2023-07-25,9.541345,9.592681,9.370290,3.198672
2023-07-26,9.409592,9.460219,9.240899,3.154503
2023-07-27,9.586549,9.638128,9.414684,3.213826
2023-07-28,9.796031,9.848737,9.620410,3.284054
2023-07-31,9.836273,9.889196,9.659931,3.297545
2023-08-01,9.842889,9.895847,9.666428,3.299762
2023-08-02,9.465821,9.516751,9.296121,3.173353
2023-08-03,9.441566,9.492365,9.272300,3.165222
2023-08-04,9.426681,9.477401,9.257682,3.160232
2023-08-07,9.525910,9.577163,9.355131,3.193497
2023-08-08,9.374311,9.424748,9.206251,3.142675
2023-08-09,9.202315,9.251827,9.037339,3.085015
2023-08-10,9.165380,9.214694,9.001066,3.072632
2023-08-11,8.943219,8.991337,8.782888,2.998154
2023-08-14,9.201213,9.250719,9.036256,3.084645
2023-08-15,9.047409,9.096088,8.885209,3.033083
2023-08-16,8.872657,8.920395,8.713590,2.974499
2023-08-17,8.785557,8.832826,8.628052,2.945299
2023-08-18,8.832966,8.880491,8.674611,2.961193
2023-08-21,9.086549,9.135438,8.923648,3.046205
2023-08-22,9.006615,9.055074,8.845147,3.019407
2023-08-23,9.190739,9.240188,9.025969,3.081134
2023-08-24,8.886990,8.934805,8.727666,2.979304
2023-08-25,8.925028,8.973048,8.765022,2.992056
2023-08-28,9.038037,9.086666,8.876006,3.029942
2023-08-29,9.275634,9.325540,9.109343,3.109594
2023-08-30,9.319184,9.369325,9.152112,3.124194
2023-08-31,9.383682,9.434170,9.215454,3.145817
2023-09-01,9.408490,9.459111,9.239816,3.154133
2023-09-05,9.405182,9.455785,9.236568,3.153024
2023-09-06,9.337376,9.387615,9.169978,3.130293
2023-09-07,9.123484,9.172572,8.959920,3.058587
2023-09-08,9.076075,9.124908,8.913361,3.042693
2023-09-11,9.071114,9.119920,8.908489,3.041030
2023-09-12,8.993936,9.042327,8.832695,3.015157
2023-09-13,9.040243,9.088883,8.878171,3.030681
2023-09-14,9.104741,9.153728,8.941513,3.052303
2023-09-15,8.842337,8.889913,8.683814,2.964334
2023-09-18,8.872106,8.919841,8.713049,2.974314
2023-09-19,8.797685,8.845020,8.639962,2.949365
2023-09-20,8.653252,8.699810,8.498119,2.900945
2023-09-21,8.493385,8.539082,8.341118,2.847350
2023-09-22,8.563947,8.610024,8.410415,2.871006
2023-09-25,8.626792,8.673207,8.472133,2.892074
2023-09-26,8.439912,8.485322,8.288603,2.829424
2023-09-27,8.514333,8.560143,8.361690,2.854373
2023-09-28,8.671996,8.718654,8.516526,2.907228
2023-09-29,8.703418,8.750246,8.547385,2.917763
2023-10-02,8.747519,8.794584,8.590696,2.932547
2023-10-03,8.566703,8.612796,8.413122,2.871930
2023-10-04,8.680265,8.726968,8.524647,2.910001
2023-10-05,8.638368,8.684846,8.483502,2.895955
2023-10-06,8.823594,8.871069,8.665407,2.958051
2023-10-09,8.801544,8.848899,8.643752,2.950659
2023-10-10,8.914553,8.962517,8.640775,2.949642
2023-10-11,8.981808,9.030134,8.642119,2.950101
2023-10-12,9.004410,9.052857,8.643465,2.950561
2023-10-13,8.759647,8.806777,8.644810,2.951020
2023-10-16,8.883682,8.931480,8.646156,2.951479
2023-10-17,8.818633,8.866080,8.647501,2.951938
2023-10-18,8.659868,8.706461,8.648847,2.952398
2023-10-19,8.526461,8.572336,8.650193,2.952857
2023-10-20,8.402977,8.448188,8.651540,2.953317
2023-10-23,8.355017,8.399970,8.652887,2.953777
2023-10-24,8.468578,8.514142,8.654233,2.954237
2023-10-25,8.126240,8.169963,8.655580,2.954696
2023-10-26,8.077729,8.121190,8.656928,2.955156
2023-10-27,8.164829,8.208759,8.658275,2.955616
2023-10-30,8.055678,8.099021,8.659623,2.956076
2023-10-31,8.128997,8.172734,8.660971,2.956536
2023-11-01,8.320287,8.365053,8.662319,2.956997
2023-11-02,8.509372,8.555155,8.663667,2.957457
2023-11-03,8.733186,8.780174,8.665015,2.957917
2023-11-06,8.717200,8.764101,8.666364,2.958378
2023-11-07,8.772326,8.819525,8.667713,2.958838
2023-11-08,8.781147,8.828393,8.669062,2.959299
2023-11-09,8.739250,8.786271,8.670412,2.959759
2023-11-10,9.091510,9.140426,8.671761,2.960220
2023-11-13,9.003308,9.051749,8.673111,2.960681
2023-11-14,9.336273,9.386506,8.674461,2.961141
2023-11-15,9.404079,9.454677,8.675811,2.961602
2023-11-16,9.408490,9.459111,8.677161,2.962063
2023-11-17,9.474642,9.525619,8.678512,2.962524
2023-11-20,9.614112,9.665840,8.679863,2.962985
2023-11-21,9.434399,9.485160,8.681214,2.963447
2023-11-22,9.464719,9.515643,8.682565,2.963908
2023-11-24,9.471334,9.522293,8.683916,2.964369
2023-11-27,9.458104,9.508992,8.685268,2.964831
2023-11-28,9.402977,9.453568,8.686620,2.965292
2023-11-29,9.504961,9.556102,8.687972,2.965754
2023-11-30,9.438809,9.489594,8.689324,2.966215
2023-12-01,9.482911,9.533932,8.690677,2.966677
2023-12-04,9.376516,9.426965,8.692030,2.967139
2023-12-05,9.323594,9.373759,8.693382,2.967601
2023-12-06,9.265711,9.315564,8.694736,2.968063
2023-12-07,9.514333,9.565524,8.696089,2.968524
2023-12-08,9.589305,9.640900,8.697442,2.968987
2023-12-11,9.916759,9.970115,8.698796,2.969449
2023-12-12,9.987872,10.041611,8.700150,2.969911
2023-12-13,10.141676,10.196242,8.701504,2.970373
2023-12-14,10.422822,10.478901,8.702859,2.970835
2023-12-15,10.461963,10.518252,8.704213,2.971298
2023-12-18,10.432745,10.488877,8.675565,2.961518
2023-12-19,10.488423,10.544855,8.721865,2.977324
2023-12-20,10.157663,10.212315,8.446814,2.883431
2023-12-21,10.438809,10.494974,8.680608,2.963240
2023-12-22,10.471885,10.528228,8.708113,2.972629
2023-12-26,10.657111,10.714451,8.862141,3.025209
2023-12-27,10.684675,10.742162,8.885062,3.033033
2023-12-28,10.664278,10.721656,8.868101,3.027243
2023-12-29,10.585998,10.642955,8.803005,3.005022
2024-01-02,10.205072,10.259979,8.486238,2.896889
2024-01-03,9.985667,10.039394,8.303788,2.834607
2024-01-04,9.901874,9.955150,8.234108,2.810821
2024-01-05,9.956450,10.010019,8.279492,2.826314
2024-01-08,10.281147,10.336463,8.549500,2.918484
2024-01-09,10.284454,10.339789,8.552251,2.919423
2024-01-10,10.249724,10.304872,8.523370,2.909565
2024-01-11,10.287762,10.343114,8.555001,2.920362
2024-01-12,10.242558,10.297667,8.517411,2.907530
2024-01-16,10.387541,10.443430,8.637975,2.948686
2024-01-17,10.292172,10.347548,8.558668,2.921614
2024-01-18,10.632304,10.689510,8.841512,3.018167
2024-01-19,11.047960,11.107403,9.187160,3.136158
2024-01-22,11.084344,11.143982,9.217415,3.146486
2024-01-23,11.157663,11.217695,9.278385,3.167299
2024-01-24,11.320287,11.381194,9.413618,3.213463
2024-01-25,11.288864,11.349603,9.387489,3.204543
2024-01-26,10.984564,11.043666,9.134442,3.118162
2024-01-29,11.098677,11.158392,9.229334,3.150555
2024-01-30,10.927233,10.986025,9.086766,3.101887
2024-01-31,10.769019,10.826960,8.955200,3.056976
2024-02-01,10.822492,10.880721,8.999667,3.072155
2024-02-02,10.960309,11.019279,9.114271,3.111277
2024-02-05,11.110254,11.170031,9.238961,3.153841
2024-02-06,10.980706,11.039786,9.131233,3.117067
2024-02-07,11.148842,11.208827,9.271050,3.164795
2024-02-08,11.340132,11.401147,9.430121,3.219096
2024-02-09,11.566152,11.628382,9.618073,3.283256
2024-02-12,11.545204,11.607322,9.600653,3.277309
2024-02-13,11.308159,11.369001,9.403533,3.210020
2024-02-14,11.563396,11.625611,9.615781,3.282473
2024-02-15,11.552370,11.614527,9.606612,3.279344
2024-02-16,11.486770,11.548573,9.552061,3.260722
2024-02-20,11.293826,11.354591,9.391614,3.205951
2024-02-21,11.267916,11.328542,9.370069,3.198596
2024-02-22,11.823043,11.886656,9.831696,3.356179
2024-02-23,11.695700,11.758627,9.725801,3.320030
2024-02-26,11.810915,11.874462,9.821611,3.352736
2024-02-27,11.799338,11.862823,9.811984,3.349450
2024-02-28,11.666483,11.729253,9.701505,3.311737
2024-02-29,11.982359,12.046829,9.964179,3.401404
2024-03-01,12.492282,12.559496,10.388216,3.546154
2024-03-04,12.615215,12.683090,10.490443,3.581051
2024-03-05,12.367696,12.434239,10.284613,3.510788
2024-03-06,12.671996,12.740176,10.537660,3.597169
2024-03-07,13.106395,13.176912,10.898893,3.720481
2024-03-08,12.576075,12.643739,10.457895,3.569940
2024-03-11,12.409041,12.475806,10.318994,3.522525
2024-03-12,12.666483,12.734633,10.533076,3.595604
2024-03-13,12.357773,12.424262,10.276362,3.507971
2024-03-14,12.146637,12.211991,10.100787,3.448037
2024-03-15,12.059537,12.124422,10.028357,3.423312
2024-03-18,12.050165,12.115000,10.020564,3.420652
2024-03-19,11.949283,12.013575,9.936674,3.392014
2024-03-20,12.152701,12.218087,10.105830,3.449758
