"Date","Open","High","Low","Close","Volume","Result CCI (40)","MA ma (30,C,ma,0)","MA ma (2,C,ma,0)","MA ma (40,C,ma,0)","Awesome_hist","MA ma (60,C,ma,0)","MACD macd (12,26,9)","Signal macd (12,26,9)","macd (12,26,9)_hist","MA ma (13,O,ma,0)","+DI ADX (14,14,y,n)","-DI ADX (14,14,y,n)","ADX ADX (14,14,y,n)"
"2004-07-08T04:00:00.000Z","84.30","84.54","84.23","84.29","715,200","179.37","82.62","84.26","82.35","1.68","82.77","0.4712","0.2494","0.2218","83.29","34.01","16.18","22.73"
"2004-07-09T04:00:00.000Z","84.25","84.42","84.09","84.38","2,152,900","161.68","82.69","84.33","82.42","1.79","82.76","0.5049","0.3005","0.2044","83.42","32.70","17.19","23.32"
"2004-07-12T04:00:00.000Z","84.61","84.66","84.44","84.50","1,297,800","169.13","82.75","84.44","82.51","1.73","82.76","0.5350","0.3474","0.1876","83.59","34.51","16.60","24.16"
"2004-07-13T04:00:00.000Z","84.20","84.27","83.95","84.25","307,100","129.58","82.78","84.37","82.60","1.61","82.76","0.5326","0.3845","0.1482","83.73","32.19","21.48","23.86"
"2004-07-14T04:00:00.000Z","84.32","84.37","84.15","84.28","241,400","128.62","82.82","84.26","82.68","1.54","82.75","0.5270","0.4130","0.1141","83.81","32.56","20.87","23.72"
"2004-07-15T04:00:00.000Z","84.29","84.38","84.17","84.37","562,700","121.50","82.90","84.32","82.73","1.46","82.75","0.5239","0.4352","0.0887","83.92","31.78","20.29","23.60"
"2004-07-16T04:00:00.000Z","84.85","85.50","84.85","85.49","2,970,600","176.75","83.02","84.93","82.83","1.56","82.78","0.6047","0.4691","0.1357","84.08","41.21","17.44","24.81"
"2004-07-19T04:00:00.000Z","85.41","85.57","85.36","85.55","978,300","175.72","83.14","85.52","82.93","1.68","82.81","0.6660","0.5085","0.1575","84.31","41.00","16.97","26.00"
"2004-07-20T04:00:00.000Z","85.31","85.38","84.60","84.78","1,091,500","127.53","83.25","85.16","83.00","1.80","82.81","0.6450","0.5358","0.1092","84.49","36.19","24.36","25.54"
"2004-07-21T04:00:00.000Z","84.41","84.56","84.19","84.55","662,800","90.45","83.35","84.66","83.07","1.75","82.82","0.6028","0.5492","0.0536","84.57","33.56","27.65","24.40"
